,Date,User,Tweet,hashtag,text,Segmented#
1008,2022-12-02 15:45:27+00:00,narendramodi,બે દાયકાની કઠોર તપશ્ચર્યા અને એની ફલશ્રુતિના કારણે ભારતીય જનતા પાર્ટી એ ભરોસાનું પ્રતિક બની ગઈ છે. ભાજપ એટલે ભરોસો….અને ભરોસો એટલે ભાજપ….. https://t.co/sN8MmTSMXU,[],['  '],
1009,2022-12-02 15:42:53+00:00,narendramodi,"During Congress rule, there was rampant corruption and mismanagement on urea. We changed this. https://t.co/Sl27uXsPzk",[],"['congress', 'rule', 'wa', 'rampant', 'corruption', 'mismanagement', 'urea', 'changed']",
1010,2022-12-02 15:42:35+00:00,narendramodi,The @BJP4Gujarat Government has solved people’s problems and empowered our citizens. https://t.co/uP1fKoxCBA,[],"['government', 'ha', 'solved', 'people', 'problem', 'empowered', 'citizen']",
1011,2022-12-02 15:42:16+00:00,narendramodi,"Blots of Congress include:

Denying water to Gujarat for decades.

Stalling Sardar Sarovar project.

Closely associating with those who did not want Narmada Dam. https://t.co/LAPfGDQl3p",[],"['blot', 'congress', 'includeenying', 'water', 'gujarat', 'decadesstalling', 'sardar', 'sarovar', 'projectclosely', 'associating', 'want', 'narmada', 'dam']",
1012,2022-12-02 14:10:41+00:00,narendramodi,Lively atmosphere in Ahmedabad. The mood is overwhelmingly in favour of BJP across Gujarat. https://t.co/SD4kPy1ltg,[],"['lively', 'atmosphere', 'ahmedabad', 'mood', 'overwhelmingly', 'favour', 'bjp', 'across', 'gujarat']",
1013,2022-12-02 11:10:47+00:00,narendramodi,Have you come across breathtaking images from the recently launched EOS-06 satellite? Sharing some beautiful images of Gujarat. These advances in the world of space technology will help us to better predict cyclones and promote our coastal economy too. @isro https://t.co/JD6eu7JzOK,[],"['come', 'across', 'breathtaking', 'image', 'recently', 'launched', 'eos', 'satellite', 'sharing', 'beautiful', 'image', 'gujarat', 'advance', 'world', 'space', 'technology', 'help', 'u', 'better', 'predict', 'cyclone', 'promote', 'coastal', 'economy']",
1014,2022-12-02 10:21:07+00:00,narendramodi,Speaking at a rally in Sojitra. People of Gujarat have seen the pioneering work of @BJP4Gujarat. https://t.co/DUST3syM2P,[],"['speaking', 'rally', 'sojitra', 'people', 'gujarat', 'seen', 'pioneering', 'work']",
1015,2022-12-02 08:34:35+00:00,narendramodi,Coming to Patan is always special. Addressing a massive rally. Watch. https://t.co/V4QJZoEOhS,[],"['coming', 'patan', 'always', 'special', 'addressing', 'massive', 'rally', 'watch']",
1016,2022-12-02 07:06:57+00:00,narendramodi,The energy and dynamism in Kankrej is phenomenal. Speaking at a @BJP4Gujarat rally. https://t.co/1cXkHJYwOt,[],"['energy', 'dynamism', 'kankrej', 'phenomenal', 'speaking', 'rally']",
1017,2022-12-02 04:47:45+00:00,narendramodi,"Yesterday was special. 

Words cannot describe the love and affection I received from people.

Sharing highlights from Ahmedabad. https://t.co/87Vtgbloa4",[],"['yesterday', 'wa', 'special', 'word', 'cannot', 'describe', 'love', 'affection', 'received', 'peoplesharing', 'highlight', 'ahmedabad']",
1018,2022-12-02 03:15:21+00:00,narendramodi,भारतीय जनता पार्टी के राष्ट्रीय अध्यक्ष जेपी नड्डा जी को जन्मदिन की ढेरों शुभकामनाएं। उन्होंने अपनी नेतृत्व क्षमता से भाजपा में नया जोश और नई ऊर्जा भरने का काम किया है।ईश्वर उन्हें दीर्घायु और आरोग्यपूर्ण जीवन प्रदान करे। @JPNadda,[],[],
1019,2022-12-01 17:22:35+00:00,narendramodi,Thank you Ahmedabad! https://t.co/0mmFZBrnCY,[],"['thank', 'ahmedabad']",
1020,2022-12-01 17:16:17+00:00,narendramodi,"ધન્યવાદ અમદાવાદ…..!! 

આપના અપાર સ્નેહ અને ઉત્સાહથી હું અભિભૂત થયો છું. આ પ્રચંડ જન સમર્થન અમને લોકકલ્યાણ અર્થે વધુ પરિશ્રમ કરવા માટે પ્રેરણા આપે છે. 

ખૂબ ખૂબ આભાર…!! https://t.co/wrUr4gBntE",[],[' '],
1021,2022-12-01 11:08:02+00:00,narendramodi,"આ દેશને આત્મનિર્ભર બનાવવાની દિશામાં આપણે  “વન ડિસ્ટ્રીક્ટ - વન પ્રોડક્ટ” અભિયાન શરૂ કર્યું છે જે અંતર્ગત આપણા ગુજરાતના કૌશલ્ય, હસ્તશિલ્પ અને કુટિર ઉદ્યોગને વૈશ્વિક ફલક પર પ્રોત્સાહન મળે તેવા પ્રામાણિક પ્રયત્ન થઈ રહ્યા છે. https://t.co/zD4js7iXRe",[],[],
1022,2022-12-01 11:07:40+00:00,narendramodi,"ભાજપ સરકારે સર્વસ્પર્શી અને સર્વસમાવેશી વહીવટી નીતિ અખત્યાર કરી છે. અંબાજી થી ઉમરગામ સુધીના આદિવાસી પટ્ટામાં છેલ્લા બે દાયકામાં શિક્ષણ, આરોગ્ય, રમતગમત તથા રોજગાર ક્ષેત્રના વિકાસ માટે પ્રમાણભૂત પ્રયાસો કર્યા છે….. https://t.co/adXJYsW4HJ",[],[],
1023,2022-12-01 11:07:16+00:00,narendramodi,"કોંગ્રેસ પક્ષના નેતાઓએ હંમેશાં આપણી શ્રદ્ધા, આસ્થા અને જનભાવનાને ગંભીર રીતે આહત કરી છે….. https://t.co/DVyW3jdY1j",[],[],
1024,2022-12-01 11:06:51+00:00,narendramodi,"ભાજપ સરકારે “આત્મનિર્ભર ભારત” અભિયાનના માધ્યમથી આ દેશને પગભર બનાવવાનો સંકલ્પ લીધો છે જેના કારણે આપણા આ કાલોલ, હાલોલ, દાહોદ, ગોધરા અને વડોદરા પંથકનો અભૂતપૂર્વ વિકાસ થશે. https://t.co/SzqUUb3Dul",[],[],
1025,2022-12-01 09:47:26+00:00,narendramodi,Himmatnagar shares a strong bond with BJP. Support from people is at an all-time high! @BJP4Gujarat. https://t.co/l0wxtpT4Lr,[],"['himmatnagar', 'share', 'strong', 'bond', 'bjp', 'support', 'people', 'alltime', 'high']",
1026,2022-12-01 07:33:56+00:00,narendramodi,Wonderful to be in Chhota Udepur. Amazing energy at the @BJP4Gujarat rally. https://t.co/JDBMsVJZ3i,[],"['wonderful', 'chhota', 'udepur', 'amazing', 'energy', 'rally']",
1027,2022-12-01 07:01:59+00:00,narendramodi,I pay my tributes to HH Pramukh Swami Maharaj Ji on his Jayanti. I consider myself blessed that I got the opportunity to interact with him on multiple occasions and also got a lot of affection from him. He is globally admired for his pioneering service to society.,[],"['pay', 'tribute', 'hh', 'pramukh', 'swami', 'maharaj', 'ji', 'jayanti', 'consider', 'blessed', 'got', 'opportunity', 'interact', 'multiple', 'occasion', 'also', 'got', 'lot', 'affection', 'globally', 'admired', 'pioneering', 'service', 'society']",
1028,2022-12-01 05:46:23+00:00,narendramodi,Grateful for the immense support in Kalol. Addressing a rally. @BJP4Gujarat. https://t.co/odOlF9z74O,[],"['grateful', 'immense', 'support', 'kalol', 'addressing', 'rally', ' ']",
1029,2022-12-01 04:12:24+00:00,narendramodi,It is time to get inspired by our spiritual traditions which advocate oneness and work together to solve global challenges. #G20India @sanchezcastejon @KumarJugnauth @BDMOFA @President_KR,['G20India'],"['time', 'get', 'inspired', 'spiritual', 'tradition', 'advocate', 'oneness', 'work', 'together', 'solve', 'global', 'challenge']",g 20 india
1030,2022-12-01 03:49:33+00:00,narendramodi,"I firmly believe now is the best time to go further still and catalyse a fundamental mindset shift, to benefit humanity as a whole. #G20India @MohamedBinZayed @AlsisiOfficial @RishiSunak @vonderleyen",['G20India'],"['firmly', 'believe', 'best', 'time', 'go', 'still', 'catalyse', 'fundamental', 'mindset', 'shift', 'benefit', 'humanity', 'whole']",g 20 india
1031,2022-12-01 03:49:32+00:00,narendramodi,I would like to acknowledge the previous G-20 presidencies for delivering significant results. #G20India @jokowi @GiorgiaMeloni @kishida230 @alferdez,['G20India'],"['would', 'like', 'acknowledge', 'previous', 'g', 'presidency', 'delivering', 'significant', 'result']",g 20 india
1032,2022-12-01 03:49:31+00:00,narendramodi,"India looks forward to working on encouraging sustainable lifestyles, depoliticising the global supply of food, fertilizers and medical products, among other subjects. #G20India 
@AlboMP @lopezobrador_ @Bundeskanzler",['G20India'],"['india', 'look', 'forward', 'working', 'encouraging', 'sustainable', 'lifestyle', 'depoliticising', 'global', 'supply', 'food', 'fertilizer', 'medical', 'product', 'among', 'subject']",g 20 india
1033,2022-12-01 03:49:30+00:00,narendramodi,"The greatest challenges we face such as terror, climate change, pandemic can be best fought together. #G20India 
@KremlinRussia  @leehsienloong @MinPres @KSAmofaEN",['G20India'],"['greatest', 'challenge', 'face', 'terror', 'climate', 'change', 'pandemic', 'best', 'fought', 'together']",g 20 india
1034,2022-12-01 03:49:29+00:00,narendramodi,"India's G-20 Presidency will work to further promote oneness, inspired by the theme of 'One Earth, One Family, One Future.' #G20India @RTErdogan @FMofOman @CharlesMichel @JustinTrudeau",['G20India'],"['indias', 'g', 'presidency', 'work', 'promote', 'oneness', 'inspired', 'theme', 'one', 'earth', 'one', 'family', 'one', 'future']",g 20 india
1035,2022-12-01 03:49:26+00:00,narendramodi,"Gone is the time to remain trapped in the the same old zero-sum mindset, which has led to both scarcity and conflict. #G20India @EmmanuelMacron  @CyrilRamaphosa @MBuhari",['G20India'],"['gone', 'time', 'remain', 'trapped', 'old', 'zerosum', 'mindset', 'ha', 'led', 'scarcity', 'conflict']",g 20 india
1036,2022-12-01 03:49:25+00:00,narendramodi,"Today, as India begins its G-20 Presidency, penned a few thoughts on how we want to work in the coming year based on an inclusive, ambitious, action-oriented, and decisive agenda to further global good. #G20India @JoeBiden @planalto https://t.co/cB8bBRD80D",['G20India'],"['today', 'india', 'begin', 'g', 'presidency', 'penned', 'thought', 'want', 'work', 'coming', 'year', 'based', 'inclusive', 'ambitious', 'actionoriented', 'decisive', 'agenda', 'global', 'good']",g 20 india
1037,2022-12-01 02:01:54+00:00,narendramodi,"Best wishes to the people of Nagaland on their Statehood Day. India takes great pride in the culture of Nagaland, which emphasises on courage, hardwork and living in harmony with nature. I pray for the continuous success of Nagaland in the years to come.",[],"['best', 'wish', 'people', 'nagaland', 'statehood', 'day', 'india', 'take', 'great', 'pride', 'culture', 'nagaland', 'emphasis', 'courage', 'hardwork', 'living', 'harmony', 'nature', 'pray', 'continuous', 'success', 'nagaland', 'year', 'come']",
1038,2022-12-01 01:58:18+00:00,narendramodi,Raising Day greetings to all @BSF_India personnel and their families. This is a force with an outstanding track record of protecting India and serving our nation with utmost diligence. I also appreciate the noble work of BSF during challenging situations like natural disasters. https://t.co/qdFCLrfZGl,[],"['raising', 'day', 'greeting', 'personnel', 'family', 'force', 'outstanding', 'track', 'record', 'protecting', 'india', 'serving', 'nation', 'utmost', 'diligence', 'also', 'appreciate', 'noble', 'work', 'bsf', 'challenging', 'situation', 'like', 'natural', 'disaster']",
1039,2022-12-01 01:55:51+00:00,narendramodi,"Today is the first phase of the Gujarat elections. I call upon all those voting today, particularly first time voters to exercise their franchise in record numbers.",[],"['today', 'first', 'phase', 'gujarat', 'election', 'call', 'upon', 'voting', 'today', 'particularly', 'first', 'time', 'voter', 'exercise', 'franchise', 'record', 'number']",
1040,2022-12-01 01:55:11+00:00,narendramodi,"આજે ગુજરાત વિધાનસભાની ચૂંટણી માટે પ્રથમ તબક્કાનું મતદાન યોજાઈ રહ્યું છે. હું તમામ મતદાતાઓને, ખાસ કરીને પ્રથમ વખત મતાધિકારનો ઉપયોગ કરનાર યુવાનોને, વિક્રમજનક સંખ્યામાં મતદાન કરવા માટે આહ્વાન કરું છું.",[],[],
1041,2022-11-30 11:48:35+00:00,narendramodi,Manipur is known for its vibrant culture. Best wishes on the occasion of Sangai Festival. https://t.co/OUwyw8T0hR,[],"['manipur', 'known', 'vibrant', 'culture', 'best', 'wish', 'occasion', 'sangai', 'festival']",
1042,2022-11-30 09:58:55+00:00,narendramodi,"I call upon all #ExamWarriors, their parents and teachers to take part in these interesting activities relating to Pariksha Pe Charcha 2023. Let us collectively work towards creating a stress free environment for our students. #PPC2023","['ExamWarriors', 'PPC2023']","['call', 'upon', 'parent', 'teacher', 'take', 'part', 'interesting', 'activity', 'relating', 'pariksha', 'pe', 'charcha', 'let', 'u', 'collectively', 'work', 'towards', 'creating', 'stress', 'free', 'environment', 'student']",exam warriors ppc 2023
1043,2022-11-30 09:57:49+00:00,narendramodi,A very encouraging trend. Happy to see this change. Our emphasis on furthering all aspects relating to women empowerment remains very strong.,[],"['encouraging', 'trend', 'happy', 'see', 'change', 'emphasis', 'furthering', 'aspect', 'relating', 'woman', 'empowerment', 'remains', 'strong']",
1044,2022-11-30 09:57:00+00:00,narendramodi,"Looks great! And, with the new airport and flights being added, more people will be able to visit Arunachal Pradesh with ease and experience the warm hospitality there.",[],"['look', 'great', 'new', 'airport', 'flight', 'added', 'people', 'able', 'visit', 'arunachal', 'pradesh', 'ease', 'experience', 'warm', 'hospitality']",
1045,2022-11-29 15:02:24+00:00,narendramodi,Excellent news! @GeM_India is a game changer when it comes to showcasing India’s entrepreneurial zeal and furthering transparency. I laud all those who are displaying their products on this platform and urge others to do the same.,[],"['excellent', 'news', 'game', 'changer', 'come', 'showcasing', 'india', 'entrepreneurial', 'zeal', 'furthering', 'transparency', 'laud', 'displaying', 'product', 'platform', 'urge', 'others']",
1046,2022-11-29 12:17:51+00:00,narendramodi,India continues to make strides in the world of manufacturing.,[],"['india', 'continues', 'make', 'stride', 'world', 'manufacturing']",
1047,2022-11-29 12:16:33+00:00,narendramodi,We covered diverse topics during this month’s #MannKiBaat including several community efforts. Do take part in the MKB Quiz on the NaMo App. https://t.co/BkB1Qcx6iP,['MannKiBaat'],"['covered', 'diverse', 'topic', 'month', 'including', 'several', 'community', 'effort', 'take', 'part', 'mkb', 'quiz', 'namo', 'app']",mann ki baat
1048,2022-11-28 15:47:54+00:00,narendramodi,"The rallies in Jamnagar and Rajkot witnessed record participation from first time voters. Talked about the steps taken to boost ‘Ease of Living’, improve the water situation in Saurashtra, efforts for MSMEs and more. https://t.co/QXkfk56juh",[],"['rally', 'jamnagar', 'rajkot', 'witnessed', 'record', 'participation', 'first', 'time', 'voter', 'talked', 'step', 'taken', 'boost', 'ease', 'living', 'improve', 'water', 'situation', 'saurashtra', 'effort', 'msmes']",
1049,2022-11-28 15:42:30+00:00,narendramodi,વિકસિત ગુજરાત અને વિકસિત ગુજરાત થકી વિકસિત ભારતનું સ્વપ્ન સાકાર કરવા માટે મને યુવા પેઢીના સામર્થ્ય પર ભરોસો છે…. https://t.co/9r8wb6ch0O,[],[],
1050,2022-11-28 14:49:01+00:00,narendramodi,Ecstatic mood in Rajkot. @BJP4Gujarat is people's obvious choice. https://t.co/nm0BLlSJS0,[],"['ecstatic', 'mood', 'rajkot', 'peoples', 'obvious', 'choice']",
1051,2022-11-28 12:55:07+00:00,narendramodi,Addressing a mega rally in Jamnagar. Immense fervour! @BJP4Gujarat https://t.co/zscamLFRKw,[],"['addressing', 'mega', 'rally', 'jamnagar', 'immense', 'fervour']",
1052,2022-11-28 12:13:12+00:00,narendramodi,"The atmosphere at the rallies in Palitana and Anjar was euphoric. Spoke about @BJP4Gujarat’s track record in sectors such as Jal Shakti, energy, boosting industrial growth and tourism. https://t.co/ywcpSoDkju",[],"['atmosphere', 'rally', 'palitana', 'anjar', 'wa', 'euphoric', 'spoke', 'track', 'record', 'sector', 'jal', 'shakti', 'energy', 'boosting', 'industrial', 'growth', 'tourism']",
1053,2022-11-28 12:07:50+00:00,narendramodi,જયારે ગુજરાતમાં એક ભયાનક ભૂકંપ આવ્યો હતો ત્યારે કેટલાક લોકો કહેતા હતા કે આ રાજય ફરી ક્યારેય બેઠું નહીં થાય પરંતુ આ રાજ્યની ખમીરવંતી પ્રજાના પુરુષાર્થે તેઓની માન્યતાને ખોટી પાડી અને ગુજરાત ફિનિક્સ પંખીની માફક રાખમાંથી ઊભું થયું…. https://t.co/RnnbdVJwLK,[],[],
1054,2022-11-28 12:07:17+00:00,narendramodi,ભાજપ સરકારે ગુજરાતમાં પ્રવાસન ઉદ્યોગને ખૂબ પ્રોત્સાહન આપ્યું છે જેના આજે સુખદ પરિણામો મળી રહ્યા છે… https://t.co/wUu4oxg03O,[],[],
1055,2022-11-28 12:06:42+00:00,narendramodi,ભાગલા પાડો અને રાજ કરો એ કોંગ્રેસની વર્ષોની રાજનીતિ રહી છે જેના કારણે સમાજને ખૂબ મોટું નુકસાન થયું છે. https://t.co/deGQNuTvvE,[],[],
1056,2022-11-28 10:35:02+00:00,narendramodi,Touched by the affection in Anjar. Addressing a huge @BJP4Gujarat rally. Do watch. https://t.co/YTk1GaIRJu,[],"['touched', 'affection', 'anjar', 'addressing', 'huge', 'rally', 'watch']",
1057,2022-11-28 08:15:07+00:00,narendramodi,Outstanding rally in Palitana is an indication of the resounding support for @BJP4Gujarat among all sections of society. https://t.co/z2zZ07EjaC,[],"['outstanding', 'rally', 'palitana', 'indication', 'resounding', 'support', 'among', 'section', 'society']",
1058,2022-11-28 05:02:51+00:00,narendramodi,"ધન્યવાદ સુરત…..!! 

હું આપના અપાર સ્નેહ બદલ કૃતજ્ઞ છું.  ગઈકાલની કેટલીક યાદગાર ક્ષણો…… https://t.co/6bs4RxmVEP",[],[],
1059,2022-11-28 05:02:21+00:00,narendramodi,காசி தமிழ் சங்கமத்தில் உங்களுக்கு ஒரு மறக்க முடியாத அனுபவம் கிடைத்ததில் மகிழ்ச்சியடைகிறேன்.,[],[],
1060,2022-11-28 05:01:54+00:00,narendramodi,"ਸ੍ਰੀ ਗੁਰੂ ਤੇਗ਼ ਬਹਾਦਰ ਜੀ ਦੇ ਸ਼ਹੀਦੀ ਦਿਹਾੜੇ 'ਤੇ ਮੈਂ ਉਨ੍ਹਾਂ ਨੂੰ ਸ਼ਰਧਾਂਜਲੀ ਅਰਪਿਤ ਕਰਦਾ ਹਾਂ। ਉਨ੍ਹਾਂ ਦੇ ਸਾਹਸ, ਸਿਧਾਂਤਾਂ ਅਤੇ ਆਦਰਸ਼ਾਂ ਪ੍ਰਤੀ ਅਟੁੱਟ ਪ੍ਰਤੀਬੱਧਤਾ ਲਈ ਉਨ੍ਹਾਂ ਨੂੰ ਵਿਆਪਕ ਤੌਰ 'ਤੇ ਸਰਾਹਿਆ ਜਾਂਦਾ ਹੈ। ਉਹ ਜ਼ੁਲਮ ਅਤੇ ਅਨਿਆਂ ਦੇ ਅੱਗੇ ਨਹੀਂ ਝੁਕੇ। ਉਨ੍ਹਾਂ ਦੀਆਂ ਸਿੱਖਿਆਵਾਂ ਸਾਨੂੰ ਪ੍ਰੇਰਿਤ ਕਰਦੀਆਂ ਹਨ।",[],[],
1061,2022-11-28 05:01:42+00:00,narendramodi,I pay homage to Sri Guru Teg Bahadur Ji on the day of his martyrdom. He is universally admired for his courage and unwavering commitment to his principles as well as ideals. He refused to bow to tyranny and injustice. His teachings continue to motivate us.,[],"['pay', 'homage', 'sri', 'guru', 'teg', 'bahadur', 'ji', 'day', 'martyrdom', 'universally', 'admired', 'courage', 'unwavering', 'commitment', 'principle', 'well', 'ideal', 'refused', 'bow', 'tyranny', 'injustice', 'teaching', 'continue', 'motivate', 'u']",
1062,2022-11-28 04:01:16+00:00,narendramodi,An unforgettable evening in Surat! Here are highlights from yesterday. BJP is the people’s preferred choice due to our development agenda. https://t.co/CPYTby5j6F,[],"['unforgettable', 'evening', 'surat', 'highlight', 'yesterday', 'bjp', 'people', 'preferred', 'choice', 'due', 'development', 'agenda']",
1063,2022-11-28 03:57:27+00:00,narendramodi,Glad you had a memorable experience at the Kashi Tamil Sangamam.,[],"['glad', 'memorable', 'experience', 'kashi', 'tamil', 'sangamam']",
1064,2022-11-28 03:55:00+00:00,narendramodi,This is particularly gladdening. A vibrant dairy sector is also a great way to further strengthen our Nari Shakti. May the dairy sector grow even more in the coming times.,[],"['particularly', 'gladdening', 'vibrant', 'dairy', 'sector', 'also', 'great', 'way', 'strengthen', 'nari', 'shakti', 'may', 'dairy', 'sector', 'grow', 'even', 'coming', 'time']",
1065,2022-11-28 03:53:23+00:00,narendramodi,Do share your insights…,[],"['share', 'insight']",
1066,2022-11-27 17:06:05+00:00,narendramodi,"कांग्रेस आतंकवाद को वोटबैंक की नजर से देखती है, तुष्टिकरण की दृष्टि से देखती है। इससे देश को बहुत सतर्क रहने की जरूरत है। https://t.co/tnIOAmSQd6",[],[],
1067,2022-11-27 17:04:22+00:00,narendramodi,Thank you Surat! https://t.co/Y3dxPR8Fin,[],"['thank', 'surat']",
1068,2022-11-27 17:00:33+00:00,narendramodi,I bow to the people of Surat. This affection is unparalleled and it strengthens my resolve to serve the people even more. https://t.co/P6ryKtsHMD,[],"['bow', 'people', 'surat', 'affection', 'unparalleled', 'strengthens', 'resolve', 'serve', 'people', 'even']",
1069,2022-11-27 15:25:43+00:00,narendramodi,Being in Surat is energising as always! Grateful for the immense support. @BJP4Gujarat https://t.co/w4Qk2GvkGb,[],"['surat', 'energising', 'always', 'grateful', 'immense', 'support']",
1070,2022-11-27 13:44:15+00:00,narendramodi,"Glimpses from today’s excellent public meetings in Netrang and Kheda. 

Will be addressing a rally in Surat in a short while. https://t.co/3YZOF4zRey",[],"['glimpse', 'today', 'excellent', 'public', 'meeting', 'netrang', 'kheda', 'addressing', 'rally', 'surat', 'short']",
1071,2022-11-27 13:39:45+00:00,narendramodi,અમે તમારા પર ભરોસો કરીએ અને તમે ભાજપ પર ભરોસો કરો….. https://t.co/t8oSve1jwX,[],[],
1072,2022-11-27 13:39:15+00:00,narendramodi,મારે “ડીજીટલ લીટરસી” ના માધ્યમથી આ દેશના તમામ વ્યક્તિઓનું સશક્તિકરણ કરવું છે. ભારતમાં અન્ય વિકસિત દેશોની સરખામણીમાં ખૂબ જ સસ્તા દરે ઈન્ટરનેટ ડેટાની સુવિધા ઉપલબ્ધ છે….. https://t.co/SGgJwxprbN,[],[' '],
1073,2022-11-27 11:30:25+00:00,narendramodi,Speaking at a @BJP4Gujarat rally in Kheda. Great support for the BJP! https://t.co/HiRPeht3z3,[],"['speaking', 'rally', 'kheda', 'great', 'support', 'bjp']",
1074,2022-11-27 09:38:04+00:00,narendramodi,Netrang is brimming with enthusiasm. Addressing a huge @BJP4Gujarat rally. https://t.co/nMmb0zb6xb,[],"['netrang', 'brimming', 'enthusiasm', 'addressing', 'huge', 'rally']",
1075,2022-11-27 08:34:33+00:00,narendramodi,"Κατά τη διάρκεια του #MannKiBaat ραδιοφωνικού μου προγράμματος επαινέ θηκε ο κύριος Κωνσταντίνος Καλαιτζής, ο οποίος είναι Έλληνας και έχει πάθος με την Ινδική κουλτούρα και μουσική. https://t.co/UKevxrx0sW",['MannKiBaat'],[],mann ki baat
1076,2022-11-27 08:34:05+00:00,narendramodi,विद्या के दान और शिक्षा का प्रकाश फैलाने से बड़ी समाज सेवा क्या हो सकती है। उत्तर प्रदेश और झारखंड में इस तरह के दो अनूठे प्रयास देशभर के लिए मिसाल बने हैं। मैं इस सराहनीय कार्य में जुटे युवाओं को हृदय से बधाई देता हूं। https://t.co/XSZR8vo9cM,[],[],
1077,2022-11-27 08:33:43+00:00,narendramodi,अनुवांशिक बीमारी Muscular Dystrophy में मरीजों के उपचार और देखभाल के लिए बड़े सेवा-भाव की जरूरत होती है। हिमाचल प्रदेश में सोलन का ‘मानव मंदिर’ अपने नाम के अनुरूप ही ऐसे मरीजों के लिए उम्मीद की नई किरण बना है। https://t.co/UiIZ5ZjFXo,[],"['muscular', 'dystrophy']",
1078,2022-11-27 08:33:01+00:00,narendramodi,తెలంగాణ నుంచి ఒక ప్రత్యేకమైన బహుమతిని పంపిన హరిప్రసాద్ గారికి ధన్యవాదాలు. నేటి #MannKiBaat కార్యక్రమంలో దీని గురించి మీతో పంచుకుంటాను. https://t.co/L77lrAYUHE,['MannKiBaat'],[' '],mann ki baat
1079,2022-11-27 07:10:10+00:00,narendramodi,"દિવંગત આત્માની શાંતિ માટે પ્રાર્થના….

 ૐ શાંતિ: || https://t.co/Fazj1uMEin",[],[],
1080,2022-11-27 07:09:20+00:00,narendramodi,"મારી શાળાના શિક્ષક રાસબિહારી મણિયારના અવસાનના સમાચાર સાંભળી ખૂબ જ વ્યથિત છું. 

મારા ઘડતરમાં તેમનો અમૂલ્ય ફાળો છે. હું જીવનના આ પડાવ સુધી તેમની સાથે જોડાયેલો રહ્યો અને એક વિદ્યાર્થી હોવાના નાતે મને સંતોષ છે કે જીવનભર મને તેમનું માર્ગદર્શન મળતું રહ્યું. https://t.co/QmlJE9o07E",[],['  '],
1081,2022-11-27 06:54:44+00:00,narendramodi,"During today’s #MannKiBaat, spoke about the following aspects of Indian music: 

Rise in exports of musical instruments. 

India’s rich musical history.

Popularity of Indian music and culture in Greece, Guyana and Fiji. https://t.co/4nAyUfIiWz",['MannKiBaat'],"['today', 'spoke', 'following', 'aspect', 'indian', 'music', 'rise', 'export', 'musical', 'instrument', 'india', 'rich', 'musical', 'historypopularity', 'indian', 'music', 'culture', 'greece', 'guyana', 'fiji']",mann ki baat
1082,2022-11-27 06:45:27+00:00,narendramodi,The culture of Nagaland is vibrant and special. Here is how the Lidi Kro-U Society is making a commendable effort to preserve and celebrate aspects of the glorious Nagaland culture. #MannKiBaat https://t.co/ECw3etLAJh,['MannKiBaat'],"['culture', 'nagaland', 'vibrant', 'special', 'lidi', 'krou', 'society', 'making', 'commendable', 'effort', 'preserve', 'celebrate', 'aspect', 'glorious', 'nagaland', 'culture']",mann ki baat
1083,2022-11-27 06:44:19+00:00,narendramodi,India continues to make strides in the space and drones sector. #MannKiBaat https://t.co/ydyWeqLUof,['MannKiBaat'],"['india', 'continues', 'make', 'stride', 'space', 'drone', 'sector']",mann ki baat
1084,2022-11-27 06:43:54+00:00,narendramodi,Began today’s #MannKiBaat programme by talking about a very special gift I received from a weaver in Telangana and how it is an example of keen interest towards India’s G20 Presidency. https://t.co/NSKgGroS9s,['MannKiBaat'],"['began', 'today', 'programme', 'talking', 'special', 'gift', 'received', 'weaver', 'telangana', 'example', 'keen', 'interest', 'towards', 'india', 'g', 'presidency']",mann ki baat
1085,2022-11-27 05:30:11+00:00,narendramodi,Sharing this month's #MannKiBaat. It is a great medium to connect with the citizens. Do tune in!  https://t.co/jhQnd9JQG3,['MannKiBaat'],"['sharing', 'months', 'great', 'medium', 'connect', 'citizen', 'tune']",mann ki baat
1086,2022-11-27 04:47:27+00:00,narendramodi,"Birthday wishes to Minister Shri @JoshiPralhad Ji. He is working to transform the coal and mines sectors, which have a key role in economic progress. He is also making numerous efforts to make Parliamentary proceedings even more effective. Praying for his long and healthy life.",[],"['birthday', 'wish', 'minister', 'shri', 'ji', 'working', 'transform', 'coal', 'mine', 'sector', 'key', 'role', 'economic', 'progress', 'also', 'making', 'numerous', 'effort', 'make', 'parliamentary', 'proceeding', 'even', 'effective', 'praying', 'long', 'healthy', 'life']",
1087,2022-11-26 15:51:26+00:00,narendramodi,Tune in tomorrow at 11 AM for the 95th episode of #MannKiBaat. https://t.co/7qjhD7uYTN,['MannKiBaat'],"['tune', 'tomorrow', 'th', 'episode']",mann ki baat
1088,2022-11-26 12:37:43+00:00,narendramodi,"Vikram Gokhale Ji was a creative and versatile actor. He will be remembered for many interesting roles in his long acting career. Saddened by his demise. Condolences to his family, friends and admirers. Om Shanti.",[],"['vikram', 'gokhale', 'ji', 'wa', 'creative', 'versatile', 'actor', 'remembered', 'many', 'interesting', 'role', 'long', 'acting', 'career', 'saddened', 'demise', 'condolence', 'family', 'friend', 'admirer', 'om', 'shanti']",
